week,store,price1,price2,price3,price4,price5,price6,price7,price8,price9,price10,price11,income1,income2,income3,income4,income5,income6,income7,income8,income9,income10,income11,mkt_share1,mkt_share2,mkt_share3,mkt_share4,mkt_share5,mkt_share6,mkt_share7,mkt_share8,mkt_share9,mkt_share10,mkt_share11,branded1,branded2,branded3,branded4,branded5,branded6,branded7,branded8,branded9,branded10,branded11,prom1,prom2,prom3,prom4,prom5,prom6,prom7,prom8,prom9,prom10,prom11
38,119,2.54,5.1900001,7.8400002,2.97,5.29,8.3900003,2.49,3.9300001,3.99,1.99,4.0599999,10.75272,10.75272,10.75272,10.75272,10.75272,10.75272,10.75272,10.75272,10.75272,10.75272,10.75272,.04919377,.024596885,.010931948,.027329871,.01913091,.010931948,.013664936,.010931948,.024596885,.0081989616,.016397923,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0
38,122,3.5,4.77,7.1500001,2.97,5.25,8.29,2.51,3.24,3.97,1.99,4.04,10.77505,10.77505,10.77505,10.77505,10.77505,10.77505,10.77505,10.77505,10.77505,10.77505,10.77505,.039917264,.048989367,.045360524,.036288422,.014515368,.0054432629,.0090721054,.012700947,.027216315,.014515368,.039917264,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0
38,123,3.52,5.27,7.23,3.3299999,5.29,8.2200003,2.8399999,3.8499999,3.99,1.99,3.99,10.3341,10.3341,10.3341,10.3341,10.3341,10.3341,10.3341,10.3341,10.3341,10.3341,10.3341,.04387445,.042186972,.016874788,.032062098,.01518731,.0016874789,.0067499154,.0084373942,.025312183,.020249747,.020249747,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0
39,2,3.53,5.0599999,8.5500002,3.3299999,5.29,8.3900003,2.49,3.9200001,3.99,1.91,3.1900001,10.55321,10.55321,10.55321,10.55321,10.55321,10.55321,10.55321,10.55321,10.55321,10.55321,10.55321,.024707627,.061769065,.020589689,.024707627,.0082358755,.020589689,.0041179378,.024707627,.016471751,.0041179378,.0082358755,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
39,5,3.54,5.1900001,6.98,2.97,5.29,8.3900003,2.49,3.8499999,3.99,1.99,4.3600001,10.92237,10.92237,10.92237,10.92237,10.92237,10.92237,10.92237,10.92237,10.92237,10.92237,10.92237,.039731052,.039731052,.033618581,.039731052,.030562347,.021393644,.0030562347,.018337408,.033618581,.012224939,.039731052,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
39,8,3.5699999,5.1300001,7.6199999,2.97,5.29,8.3900003,2.49,3.8499999,3.99,1.99,4.0799999,10.59701,10.59701,10.59701,10.59701,10.59701,10.59701,10.59701,10.59701,10.59701,10.59701,10.59701,.042405225,.040284961,.016962091,.033924181,.010601306,.0021202613,.010601306,.012721567,.014841828,.012721567,.019082351,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
39,9,3.55,5.1500001,7.3499999,2.97,5.29,8.3900003,2.53,3.79,3.99,1.99,4.4899998,10.78715,10.78715,10.78715,10.78715,10.78715,10.78715,10.78715,10.78715,10.78715,10.78715,10.78715,.028806822,.031687502,.020164775,.034568187,.028806822,.011522729,.0086420467,.014403411,.031687502,.0086420467,.011522729,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
39,12,3.52,5.1100001,7.9200001,3.3299999,5.3200002,8.3900003,2.5,3.8399999,3.99,1.99,3.96,9.9966593,9.9966593,9.9966593,9.9966593,9.9966593,9.9966593,9.9966593,9.9966593,9.9966593,9.9966593,9.9966593,.031142376,.036638089,.01648714,.025646662,.010991427,.018319044,.023814758,.0054957136,.0091595221,.01648714,.040301897,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0
39,14,3.52,5.2199998,7.3600001,3.3299999,5.29,8.3900003,2.49,3.5699999,3.99,1.99,4.3899999,11.04393,11.04393,11.04393,11.04393,11.04393,11.04393,11.04393,11.04393,11.04393,11.04393,11.04393,.028684117,.064539261,.050197203,.043026175,.028684117,.032269631,.010756544,.0035855146,.021513088,.014342058,.017927572,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
39,18,3.54,5.27,7.5599999,2.97,5.29,8.3900003,2.49,3.8699999,3.99,1.99,3.73,10.39198,10.39198,10.39198,10.39198,10.39198,10.39198,10.39198,10.39198,10.39198,10.39198,10.39198,.045330916,.04759746,.020398913,.043064371,.022665458,.0045330916,.013599275,.018132366,.033998188,.0045330916,.015865821,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
39,21,3.5699999,4.9099998,6.6900001,2.97,5.29,8.3900003,2.49,3.78,3.97,1.99,3.8599999,10.71619,10.71619,10.71619,10.71619,10.71619,10.71619,10.71619,10.71619,10.71619,10.71619,10.71619,.041621309,.054427866,.0096049178,.054427866,.019209836,.012806557,.0064032786,.019209836,.038419671,.016008196,.038419671,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
39,28,3.49,5.0999999,7.21,2.97,5.29,8.3900003,2.49,3.8599999,3.99,1.99,3.8199999,10.79853,10.79853,10.79853,10.79853,10.79853,10.79853,10.79853,10.79853,10.79853,10.79853,10.79853,.047732696,.035799522,.051710423,.035799522,.023866348,.011933174,.0079554496,.011933174,.023866348,.0079554496,.023866348,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
39,32,3.5,5.25,7.1700001,3.3299999,5.29,8.3900003,2.49,3.8900001,3.99,1.99,3.9200001,10.67447,10.67447,10.67447,10.67447,10.67447,10.67447,10.67447,10.67447,10.67447,10.67447,10.67447,.024877526,.047841396,.02296387,.013395591,.0057409676,.0095682796,.0038273118,.0076546236,.026791181,.0038273118,.017222902,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
39,33,3.55,5.1399999,7.25,3.3299999,5.3099999,8.3900003,2.52,3.79,3.99,1.99,4.2199998,10.34593,10.34593,10.34593,10.34593,10.34593,10.34593,10.34593,10.34593,10.34593,10.34593,10.34593,.026706807,.041274156,.016995242,.026706807,.016995242,.024278916,.0097115664,.007283675,.019423133,.0048557832,.01456735,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
39,40,3.53,4.8600001,6.8000002,2.97,5.29,8.29,2.49,3.8599999,3.97,1.99,3.8299999,10.55025,10.55025,10.55025,10.55025,10.55025,10.55025,10.55025,10.55025,10.55025,10.55025,10.55025,.031505987,.057760976,.026254989,.036756985,.021003991,.010501996,.013127495,.02362949,.02362949,.010501996,.026254989,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
39,44,3.49,5.02,7.1700001,2.97,5.29,8.3900003,2.49,3.9200001,3.99,1.99,4.2199998,10.86916,10.86916,10.86916,10.86916,10.86916,10.86916,10.86916,10.86916,10.86916,10.86916,10.86916,.024198428,.042347249,.033272836,.015124017,.027223231,.027223231,.0060496069,.018148821,.0090744104,.0060496069,.018148821,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
39,45,3.53,5.1900001,6.9000001,2.97,5.29,8.3900003,2.49,3.8900001,3.99,1.99,4.1199999,10.74538,10.74538,10.74538,10.74538,10.74538,10.74538,10.74538,10.74538,10.74538,10.74538,10.74538,.051297083,.05496116,.02931262,.043968927,.018320387,.0036640775,.010992232,.021984464,.036640774,.007328155,.010992232,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
39,47,3.5599999,5.0300002,7.54,2.97,5.29,8.3900003,2.49,3.99,3.99,1.99,3.5899999,10.63533,10.63533,10.63533,10.63533,10.63533,10.63533,10.63533,10.63533,10.63533,10.63533,10.63533,.053852528,.04142502,.024855012,.057995029,.02071251,.0082850037,.0041425019,.0041425019,.0082850037,.0082850037,.012427506,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
39,48,3.5,5.1199999,6.7600002,2.97,5.29,8.3900003,2.49,3.9100001,3.99,1.99,3.99,10.75603,10.75603,10.75603,10.75603,10.75603,10.75603,10.75603,10.75603,10.75603,10.75603,10.75603,.047483381,.047483381,.035612535,.0039569484,.031655587,.0039569484,.011870845,.019784741,.019784741,.011870845,.019784741,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
39,49,3.5599999,5.0900002,6.1900001,2.97,5.29,8.3900003,2.49,3.9200001,3.99,1.99,4.5599999,10.80675,10.80675,10.80675,10.80675,10.80675,10.80675,10.80675,10.80675,10.80675,10.80675,10.80675,.046816479,.037453182,.0093632955,.037453182,.051498126,.0046816478,.0093632955,.014044944,.0093632955,.0093632955,.028089888,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
39,50,3.5999999,5.0799999,6.9400001,2.97,5.29,8.3900003,2.49,3.8900001,3.99,1.99,3.73,10.58931,10.58931,10.58931,10.58931,10.58931,10.58931,10.58931,10.58931,10.58931,10.58931,10.58931,.034710169,.060742799,.0086775422,.0303714,.017355084,.0043387711,.0086775422,.0086775422,.0086775422,.013016313,.0303714,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
39,51,3.53,5.0799999,7.54,2.97,5.29,8.3900003,2.49,3.8800001,3.99,1.99,4.1900001,10.62084,10.62084,10.62084,10.62084,10.62084,10.62084,10.62084,10.62084,10.62084,10.62084,10.62084,.0449121,.035288081,.032080073,.060952138,.025664058,.0032080072,.0064160144,.02245605,.016040036,.016040036,.016040036,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
39,52,3.52,5.1799998,7.8000002,3.3299999,5.29,8.3900003,2.49,3.78,3.99,1.99,4.48,11.05102,11.05102,11.05102,11.05102,11.05102,11.05102,11.05102,11.05102,11.05102,11.05102,11.05102,.014359564,.057438254,.048822515,.025847213,.031591039,.025847213,.0086157378,.0086157378,.0086157378,.0057438253,.031591039,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
39,53,3.52,5.2399998,7.29,3.3299999,5.4000001,8.3900003,2.49,3.99,3.99,1.99,3.6700001,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,.038332868,.02787845,.02787845,.013939225,.020908838,.017424032,.0069696126,.0034848063,.010454419,.0069696126,.02787845,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
39,54,3.6300001,5.1500001,7.79,2.97,5.29,8.3900003,2.49,3.8599999,3.99,1.99,3.6900001,10.9109,10.9109,10.9109,10.9109,10.9109,10.9109,10.9109,10.9109,10.9109,10.9109,10.9109,.045723129,.035171639,.031654473,.028137309,.024620146,.028137309,.0035171637,.010551491,.01758582,.010551491,.094963424,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
39,56,3.52,5.27,7.0900002,2.97,5.29,8.3900003,2.49,3.8399999,3.99,1.99,3.79,10.83183,10.83183,10.83183,10.83183,10.83183,10.83183,10.83183,10.83183,10.83183,10.83183,10.83183,.052939929,.070586577,.03176396,.067057244,.0035293286,.028234629,.0070586572,.028234629,.035293289,.0070586572,.021175973,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
39,59,3.49,5,7.0900002,2.97,5.29,8.3900003,2.49,3.6700001,3.97,1.91,3.8199999,10.71504,10.71504,10.71504,10.71504,10.71504,10.71504,10.71504,10.71504,10.71504,10.71504,10.71504,.044669446,.081893988,.014889816,.048391901,.018612269,.022334723,.014889816,.0074449079,.011167361,.003722454,.044669446,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
39,62,3.5599999,5.21,7.9099998,3.3299999,5.29,8.3900003,2.49,3.9100001,3.99,1.99,4.0100002,11.2362,11.2362,11.2362,11.2362,11.2362,11.2362,11.2362,11.2362,11.2362,11.2362,11.2362,.026082421,.063343018,.04843878,.037260599,.026082421,.052164841,.011178181,.011178181,.033534542,.022356361,.040986661,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
39,64,3.4300001,5.0999999,6.1900001,2.97,5.29,8.3900003,2.51,3.79,3.99,1.99,3.95,10.60582,10.60582,10.60582,10.60582,10.60582,10.60582,10.60582,10.60582,10.60582,10.60582,10.60582,.052377116,.052377116,.0080580181,.032232072,.020145044,.012087027,.020145044,.0080580181,.016116036,.036261078,.060435131,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
39,67,3.54,5.04,7.1599998,2.97,5.29,8.3900003,2.49,3.8199999,3.99,1.99,4.1700001,10.79696,10.79696,10.79696,10.79696,10.79696,10.79696,10.79696,10.79696,10.79696,10.79696,10.79696,.034418669,.037860535,.030976802,.051628005,.027534936,.003441867,.0068837339,.020651201,.037860535,.017209334,.034418669,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
39,68,3.5899999,5.1700001,7.1300001,3.3299999,5.29,8.3900003,2.49,3.8599999,3.99,1.91,3.9300001,10.18837,10.18837,10.18837,10.18837,10.18837,10.18837,10.18837,10.18837,10.18837,10.18837,10.18837,.04040404,.046176046,.02020202,.0086580086,.017316017,.011544012,.0057720058,.0086580086,.014430014,.0028860029,.02020202,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
39,70,3.5599999,4.7399998,7.1199999,2.97,5.29,8.29,2.51,3.6400001,3.97,1.99,4.0700002,10.41235,10.41235,10.41235,10.41235,10.41235,10.41235,10.41235,10.41235,10.41235,10.41235,10.41235,.037925478,.066369586,.023703422,.045036502,.040295817,.014222054,.018962739,.035555135,.023703422,.011851711,.035555135,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0
39,71,3.51,5.23,7.2199998,3.3299999,5.29,8.3900003,2.55,3.8299999,3.99,1.99,4.21,10.40484,10.40484,10.40484,10.40484,10.40484,10.40484,10.40484,10.40484,10.40484,10.40484,10.40484,.017761989,.032563645,.023682652,.02072232,.026642984,.011841326,.005920663,.014801658,.038484309,.017761989,.026642984,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0
39,72,3.6300001,5.1500001,7.79,3.3299999,5.29,8.3900003,2.49,3.8099999,3.99,1.99,3.8900001,10.71219,10.71219,10.71219,10.71219,10.71219,10.71219,10.71219,10.71219,10.71219,10.71219,10.71219,.032495666,.039716925,.025274407,.028885037,.014442518,.0072212592,.014442518,.018053148,.018053148,.0072212592,.0072212592,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
39,73,3.6099999,5.1100001,7.3600001,2.97,5.29,8.3900003,2.49,3.8900001,3.99,1.99,3.99,10.61497,10.61497,10.61497,10.61497,10.61497,10.61497,10.61497,10.61497,10.61497,10.61497,10.61497,.023519266,.019599389,.021559328,.039198779,.0058798166,.01567951,.0078397552,.01567951,.025479205,.013719572,.021559328,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
39,75,3.49,5.1799998,6.8400002,3.3299999,5.29,8.3900003,2.49,3.8900001,3.99,1.91,3.97,9.8670826,9.8670826,9.8670826,9.8670826,9.8670826,9.8670826,9.8670826,9.8670826,9.8670826,9.8670826,9.8670826,.031669907,.038456317,.018097091,.033932045,.015834954,.0090485457,.0090485457,.0045242729,.022621363,.0022621364,.018097091,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
39,76,3.5699999,4.9200001,6.6399999,2.97,5.29,8.3900003,2.51,3.8499999,3.99,1.99,4.0300002,10.14061,10.14061,10.14061,10.14061,10.14061,10.14061,10.14061,10.14061,10.14061,10.14061,10.14061,.035027802,.035027802,.017513901,.028460091,.017513901,.013135427,.013135427,.015324664,.024081614,.0021892376,.043784752,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0
39,77,3.5699999,4.8899999,7.1199999,2.97,5.29,8.3900003,2.49,3.8599999,3.97,1.99,4.0700002,10.98312,10.98312,10.98312,10.98312,10.98312,10.98312,10.98312,10.98312,10.98312,10.98312,10.98312,.026031982,.059501674,.037188545,.048345111,.033469692,.022313127,.0037188546,.011156564,.044626255,.0037188546,.044626255,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
39,78,3.46,4.9299998,7.0900002,2.97,5.29,8.3900003,2.49,3.78,3.97,1.99,3.8800001,10.95918,10.95918,10.95918,10.95918,10.95918,10.95918,10.95918,10.95918,10.95918,10.95918,10.95918,.020616127,.067738704,.014725805,.020616127,.0058903224,.011780645,.0058903224,.014725805,.0058903224,.0088354833,.038287096,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
39,80,3.51,4.8899999,7.0300002,2.97,5.29,8.3900003,2.49,3.8699999,3.97,1.99,4.3899999,10.90951,10.90951,10.90951,10.90951,10.90951,10.90951,10.90951,10.90951,10.90951,10.90951,10.90951,.053111084,.044940148,.028598275,.032683745,.028598275,.018384606,.0020427341,.020427341,.03064101,.022470074,.028598275,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
39,81,3.51,5.1399999,7.5500002,2.97,5.29,8.3900003,2.49,3.78,3.99,1.99,4.1700001,10.71994,10.71994,10.71994,10.71994,10.71994,10.71994,10.71994,10.71994,10.71994,10.71994,10.71994,.043609723,.043609723,.031980462,.020351203,.014536574,.020351203,.01744389,.01744389,.023258518,.0087219449,.023258518,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
39,83,3.51,4.9400001,6.79,2.97,5.29,8.3900003,2.49,3.79,3.97,1.99,3.5699999,10.45608,10.45608,10.45608,10.45608,10.45608,10.45608,10.45608,10.45608,10.45608,10.45608,10.45608,.063202567,.038372986,.013543407,.045144688,.018057875,.0045144688,.0090289377,.013543407,.027086813,.0090289377,.022572344,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
39,84,3.5899999,5.1300001,6.52,2.97,5.29,8.3900003,2.49,3.79,3.99,1.99,3.75,10.76562,10.76562,10.76562,10.76562,10.76562,10.76562,10.76562,10.76562,10.76562,10.76562,10.76562,.044945374,.065689392,.031116027,.034573365,.020744018,.020744018,.0069146729,.010372009,.038030703,.017286683,.055317383,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
39,86,3.4400001,5.3000002,7.6900001,2.97,5.29,8.3900003,2.49,3.8900001,3.99,1.99,4.1900001,10.08897,10.08897,10.08897,10.08897,10.08897,10.08897,10.08897,10.08897,10.08897,10.08897,10.08897,.038394593,.028156037,.012798198,.043513872,.012798198,.0025596395,.015357838,.005119279,.030715676,.010238558,.012798198,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
39,89,3.53,5.1599998,7.1300001,2.97,5.29,8.2200003,2.49,3.8900001,3.99,1.99,3.1900001,10.30812,10.30812,10.30812,10.30812,10.30812,10.30812,10.30812,10.30812,10.30812,10.30812,10.30812,.036786344,.063763,.0024524231,.029429076,.0073572691,.0024524231,.0049048462,.0049048462,.0098096924,.0098096924,.0073572691,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
39,90,3.5,5.1500001,6.4000001,2.97,5.29,8.3900003,2.49,3.9200001,3.99,1.99,3.8900001,10.50466,10.50466,10.50466,10.50466,10.50466,10.50466,10.50466,10.50466,10.50466,10.50466,10.50466,.041362196,.068936989,.024127947,.031021645,.0034468495,.0034468495,.010340549,.010340549,.027574796,.010340549,.020681098,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
39,91,3.51,5.25,6.5900002,2.97,5.29,8.3900003,2.51,3.5699999,3.99,1.99,4.21,10.53845,10.53845,10.53845,10.53845,10.53845,10.53845,10.53845,10.53845,10.53845,10.53845,10.53845,.024356298,.045233123,.031315241,.031315241,.017397355,.013917885,.017397355,.0034794712,.0069589424,.010438413,.031315241,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
39,92,3.55,5.1599998,7.3899999,2.97,5.29,8.3900003,2.49,3.79,3.99,1.99,4.3400002,10.6578,10.6578,10.6578,10.6578,10.6578,10.6578,10.6578,10.6578,10.6578,10.6578,10.6578,.042829175,.036710721,.027533039,.039769948,.0091776801,.0030592266,.01835536,.0030592266,.0091776801,.021414587,.024473812,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
39,93,3.51,5.1399999,7.3600001,3.3299999,5.29,8.3900003,2.49,3.8599999,3.99,1.99,3.8699999,10.36719,10.36719,10.36719,10.36719,10.36719,10.36719,10.36719,10.36719,10.36719,10.36719,10.36719,.037778616,.04047709,.018889308,.035080146,.026984727,.018889308,.010793891,.0080954181,.016190836,.0080954181,.026984727,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
39,94,3.55,5.1700001,7.1999998,2.97,5.29,8.3900003,2.55,3.9200001,3.99,1.99,3.8099999,10.74452,10.74452,10.74452,10.74452,10.74452,10.74452,10.74452,10.74452,10.74452,10.74452,10.74452,.036081042,.047182903,.030530114,.019428255,.02775465,.0027754649,.0055509298,.016652789,.016652789,.022203719,.036081042,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0
39,95,3.55,5.1399999,8.0500002,3.3299999,5.29,8.3900003,2.49,3.79,3.99,1.99,4.02,10.38347,10.38347,10.38347,10.38347,10.38347,10.38347,10.38347,10.38347,10.38347,10.38347,10.38347,.045589935,.039511275,.030393289,.036471948,.015196645,.0060786577,.012157315,.021275302,.012157315,.0060786577,.018235974,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
39,97,3.55,5.2199998,7.5900002,2.97,5.29,8.3900003,2.6500001,3.9000001,3.99,1.99,3.9100001,10.48375,10.48375,10.48375,10.48375,10.48375,10.48375,10.48375,10.48375,10.48375,10.48375,10.48375,.042161748,.057493292,.022997318,.03832886,.026830204,.011498659,.0038328862,.01916443,.015331545,.0076657725,.01916443,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
39,98,3.4300001,4.79,6.98,2.97,5.29,8.29,2.52,3.1199999,3.97,1.99,3.6500001,10.5736,10.5736,10.5736,10.5736,10.5736,10.5736,10.5736,10.5736,10.5736,10.5736,10.5736,.044057716,.071593791,.053236406,.040386241,.029371811,.012850167,.014685906,.0055072145,.036714762,.033043288,.034879025,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
39,100,3.51,5.3200002,7.75,3.3299999,5.29,8.3900003,2.53,3.8699999,3.99,1.99,3.79,10.03658,10.03658,10.03658,10.03658,10.03658,10.03658,10.03658,10.03658,10.03658,10.03658,10.03658,.06517905,.055593897,.017253278,.034506556,.0095851542,.0076681236,.017253278,.0095851542,.017253278,.028755464,.021087339,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0
39,101,3.53,4.77,6.9699998,2.97,5.29,8.29,2.49,3.3199999,3.97,1.99,3.9100001,10.65994,10.65994,10.65994,10.65994,10.65994,10.65994,10.65994,10.65994,10.65994,10.65994,10.65994,.042480882,.048549581,.046526682,.036412187,.024274791,.018206093,.010114496,.012137395,.020228991,.018206093,.076870173,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
39,102,3.48,4.8299999,6.8899999,2.97,5.29,8.29,2.8099999,3.3099999,3.97,1.99,3.98,10.49385,10.49385,10.49385,10.49385,10.49385,10.49385,10.49385,10.49385,10.49385,10.49385,10.49385,.032560032,.04884005,.067155071,.063085064,.012210012,.012210012,.018315019,.0061050062,.032560032,.032560032,.075295076,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0
39,103,3.5599999,4.8299999,6.7600002,2.97,5.29,8.29,2.74,3.3800001,3.97,1.99,4.1999998,10.58525,10.58525,10.58525,10.58525,10.58525,10.58525,10.58525,10.58525,10.58525,10.58525,10.58525,.043627776,.051326796,.038495097,.02822974,.038495097,.0051326798,.015398039,.0076990197,.020530719,.025663398,.048760459,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0
39,104,3.5,5.1500001,7.2800002,2.97,5.29,8.3900003,2.49,3.8699999,3.99,1.99,3.95,10.69885,10.69885,10.69885,10.69885,10.69885,10.69885,10.69885,10.69885,10.69885,10.69885,10.69885,.054893348,.035288583,.06273526,.050972395,.035288583,.039209537,.0039209537,.027446674,.019604769,.019604769,.070577167,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
39,105,3.45,4.8299999,7.0799999,2.97,5.29,8.29,2.77,3.22,3.97,1.99,3.5799999,10.41439,10.41439,10.41439,10.41439,10.41439,10.41439,10.41439,10.41439,10.41439,10.41439,10.41439,.022225186,.066675559,.06223052,.060008001,.022225186,.0044450373,.011112593,.011112593,.024447704,.022225186,.040005334,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
39,106,3.53,5.1500001,7.8699999,2.97,5.29,8.3900003,2.49,3.8399999,3.99,1.99,4.1100001,10.50685,10.50685,10.50685,10.50685,10.50685,10.50685,10.50685,10.50685,10.50685,10.50685,10.50685,.041024707,.050141308,.045583006,.063816212,.031908106,.031908106,.013674902,.013674902,.022791503,.018233202,.054699607,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
39,107,3.53,5.1700001,7.3899999,2.97,5.29,8.3900003,2.51,3.8399999,3.99,1.99,4.23,10.82713,10.82713,10.82713,10.82713,10.82713,10.82713,10.82713,10.82713,10.82713,10.82713,10.82713,.033048607,.043217409,.030506406,.033048607,.017795404,.010168802,.020337604,.010168802,.020337604,.020337604,.025422005,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0
39,109,3.49,5.1900001,7.4699998,3.3299999,5.3499999,8.3900003,2.49,3.8900001,3.99,1.99,4.0500002,11.2332,11.2332,11.2332,11.2332,11.2332,11.2332,11.2332,11.2332,11.2332,11.2332,11.2332,.028765941,.062326204,.059929043,.033560265,.02636878,.02636878,.0047943234,.023971617,.040751752,.0071914853,.031163102,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
39,110,3.51,5.3200002,7.3000002,2.97,5.29,8.3900003,2.6099999,3.71,3.99,1.99,3.8800001,10.52086,10.52086,10.52086,10.52086,10.52086,10.52086,10.52086,10.52086,10.52086,10.52086,10.52086,.041171324,.082342647,.018012455,.046317741,.012866039,.012866039,.030878494,.012866039,.025732078,.012866039,.074623026,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
39,111,3.5899999,5.0900002,6.5599999,3.3299999,5.29,8.3900003,2.49,3.9200001,3.99,1.99,3.1900001,10.13828,10.13828,10.13828,10.13828,10.13828,10.13828,10.13828,10.13828,10.13828,10.13828,10.13828,.050442517,.0275141,.01375705,.011464208,.006878525,.0022928417,.016049892,.006878525,.018342733,.0022928417,.0022928417,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
